url,Bottling_serie,Vintage,Bottled,Number_of_bottles,Strength,Size,Casktype,Bottled_for,Stated_Age,Casknumber,Bottle_code,Calculated_age,Label,Barcode,rating,votes,category,price,distillery,bottler
https://www.whiskybase.com/whiskies/whisky/118514/bowmore-1972-sv,30th Anniversary,1972,2018,246,46.7,700 ml,Refill Sherry Butt,,45,3882,,46,,,92.86,23,Single Malt,5510.51,Bowmore,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/13329/macallan-1967-dt,Peerless,1967,2003,235,45.1,700 ml,,,35,7678,,36,,,92.85,29,Single Malt,1850,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/29990/bowmore-1969-dt,Peerless,1969,2002,234,41.2,700 ml,,,32,6087,,33,,,92.85,43,Single Malt,750,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/37252/strathisla-1965-gm,Licensed Bottling,1965,2004,,46,700 ml,,,39,,,39,,,92.85,39,Single Malt,877.25,Strathisla,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/1215/talisker-20-year-old-1981,Diageo Special Releases 2002,1981,2002,9000,62,700 ml,Sherry Casks,,20,,L15R02223331,21,,5000281016962,92.85,443,Single Malt,2503.83,Talisker,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/17630/macallan-10-year-old-gm,,,,,57,750 ml,,"R. Kemp, Pinerolo Import Torino",10,,,,Macallan-Glenlivet,,92.85,30,Single Malt,793,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/11236/macallan-1965,Special Selection,1965,1983,,43,50 ml 750 ml 750 ml,,Rinaldi Import ,17,,,18,,,92.85,36,Single Malt,5727.72,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/42469/ardbeg-1974-ud,,1974,1992,,43,700 ml,,Turatello Italia s.r.l.,18,,,18,,,92.85,22,Single Malt,0,Ardbeg,UD - bottler (UD)
https://www.whiskybase.com/whiskies/whisky/34561/macallan-1969-gm,Speymalt,1969,2009,464,46,700 ml,1st Fill Sherry Butt,Japan Import System,,9368,,40,,,92.84,21,Single Malt,500,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/8758/macallan-14-year-old-mi,1st Collection,,,600,59,750 ml,Sherry Wood,,14,,,,Cream label printed in red & gold,,92.84,21,Single Malt,690,Macallan,Moon-Import (MI)
https://www.whiskybase.com/whiskies/whisky/10087/clynelish-12-year-old,Ainslie & Heilbron,,1969,,56.9,750 ml,,Edward & Edward,12,,,,White label,,92.84,35,Single Malt,1996.5,Clynelish,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/23659/glendronach-1972,The Millennium Malt,1972,1999,456,48,700 ml,,Incorporation of Maltmen in Glasgow,,721,,27,Light Grey,,92.84,22,Single Malt,3952.16,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/24694/longmorn-1969-gm,Reserve,1969,2011,402,59.4,700 ml,1st fill Sherry Butt,van Wees,,5294,AA/JGID,42,,5020613030688,92.84,148,Single Malt,4194.46,Longmorn,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/1928/port-ellen-1981-tb,,1981,2000,,59.4,700 ml,Refill Sherry Butt,,19,1550,,19,,,92.84,41,Single Malt,1604.65,Port Ellen,The Bottlers (TB)
https://www.whiskybase.com/whiskies/whisky/75461/glenfarclas-1957,The Family Casks (Release Sp15),1957,2014,159,50.3,700 ml,Sherry Hogshead,,,2110,,57,,,92.84,22,Single Malt,12813.44,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12765/glengoyne-1969,Single Cask 1,1969,1998,156,51.6,700 ml,,,,3525,,29,,,92.84,35,Single Malt,220,Glengoyne,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/8672/ardbeg-1966-mi,The Birds - first collection,1966,1987,360,46,750 ml,Hogshead,,,348,,21,,,92.84,22,Single Malt,7271.67,Ardbeg,Moon-Import (MI)
https://www.whiskybase.com/whiskies/whisky/51174/laphroaig-1966-sv,Vintage Collection - Miniature,1966,1997,250,49.3,50 ml,Oak Cask,,31,1094,97/0788,31,,,92.84,22,Single Malt,178,Laphroaig,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/17641/macallan-1964,Vintage,1964,1981,,43,50 ml 750 ml,Matured in Sherry Wood,FLLI Rinaldi Import,,,,17,,,92.84,27,Single Malt,4260,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/83450/brora-15th-release,Diageo Special Releases 2016,1977,2016,2984,48.6,700 ml 750 ml,Refill American and European Oak Casks,,38,,L6060DQ000,39,Limited Edition,5000281045986,92.84,221,Single Malt,2373.21,Brora,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9470/glenfarclas-105,40th Anniversary Limited Edition,,2008,893,60,700 ml,Oloroso Sherry Butt,,40,,,,,,92.84,118,Single Malt,3580,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11045/springbank-30-year-old,Millennium Bottling Limited Edition,,1999,,46,700 ml,,,30,,,,,,92.83,96,Single Malt,4589.37,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/36917/bowmore-1969-dt,Rare Auld,1969,2003,216,41.6,750 ml,Bourbon Cask,,33,6086,,34,,,92.83,25,Single Malt,0,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/22357/longmorn-1969-gm,Original Cask - Natural High Strength,1969,,,62.2,750 ml,,,,,,,,,92.83,31,Single Malt,0,Longmorn,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/54375/macallan-1966-gm,Speymalt,1966,2012,,43,700 ml,,,,,,46,,,92.83,25,Single Malt,800,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/17833/port-ellen-12-year-old-jm,Fine Malt Selection,,,,59,750 ml,,Scoma GmbH,12,,,,,,92.83,47,Single Malt,9400,Port Ellen,James MacArthur (JM)
https://www.whiskybase.com/whiskies/whisky/31152/macallan-1972,Fine & Rare,1972,2002,,49.2,50 ml 700 ml 750 ml,Hogshead,,29,4041,,30,,,92.83,32,Single Malt,0,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9144/ardbeg-1973-dl,Old & Rare - The Platinum Selection,1973,2009,78,44.7,700 ml,,,36,,,36,,,92.83,38,Single Malt,2362.5,Ardbeg,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/25538/macallan-1968-dt,Rare Auld,1968,2004,197,40.2,700 ml,,,35,10546,,36,,,92.83,27,Single Malt,1459,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/14288/macallan-1966-gm,Speymalt,1966,1998,,40,700 ml,,,,,,32,,,92.83,37,Single Malt,2892.81,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/14586/springbank-1972-ca,Authentic Collection,1972,1992,,56.5,700 ml,Oak Cask,,20,,,20,,,92.83,39,Single Malt,1772.47,Springbank,Cadenhead (CA)
https://www.whiskybase.com/whiskies/whisky/20997/bowmore-1973,,1973,1993,,56.8,700 ml,Oak Barrel,,20,,,20,,,92.82,50,Single Malt,913,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/83723/glen-grant-1956-gm,Licensed Bottling,1956,2011,,40,700 ml 750 ml,Sherry Cask,,,4452,,55,,5020613033634,92.82,51,Single Malt,2109.77,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/24893/glendronach-1968,re-opening of Glendronach Distillery 14th May 2002,1968,2002,,48.7,700 ml,Sherry Casks,,,2640 & 2641,,34,,,92.82,24,Single Malt,7521.31,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/75641/macallan-1966,Limited Edition Years 26 Old,1966,,,43,50 ml,Sherry Wood,,26,,,,,,92.82,20,Single Malt,489.51,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/42145/macallan-1958-gm,Macallan-Glenlivet - A Pure Highland Malt,1958,,,43,750 ml,Sherry Wood,Importato da Co. Import Pinerolo,15,,,,,,92.82,20,Single Malt,8591.65,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/24746/macallan-1968-dt,Rare Auld,1968,2004,189,40.7,750 ml,Oak Cask,,35,10558,,36,,,92.82,30,Single Malt,300,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/59823/the-last-drop-1960-lddl,,,2008,1347,52,750 ml,,,48,,,,,,92.82,21,Blend,4610.87,,1960
https://www.whiskybase.com/whiskies/whisky/25848/springbank-1969-sv,Vintage Collection - Dumpy,1969,1996,440,52.8,700 ml,Sherry Cask,,26,,96/715 ,27,,,92.82,24,Single Malt,750,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/18427/port-ellen-10th-release,Diageo Special Releases 2010,1978,2010,3000,54.6,700 ml,Refill Sherry,,31,,,32,,5000281027227,92.82,343,Single Malt,2662.53,Port Ellen,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/30349/springbank-1967-ba,Raw Cask,1967,2000,220,50.9,750 ml,,,33,1562,,33,,,92.81,23,Single Malt,0,Springbank,Blackadder (BA)
https://www.whiskybase.com/whiskies/whisky/81554/highland-park-king-christian-i,The Warrior Series,,2016,300,46.8,700 ml,Refill Butts & Hogsheads,,,,,,Crystal Decanter,5010314302559,92.81,31,Single Malt,5926,Highland Park,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/6567/macallan-1970,Vintage,1970,1988,,43,50 ml 750 ml 750 ml,Sherry Cask,Giovinetti Import,18,,,18,,,92.81,69,Single Malt,4229.45,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/44968/glen-grant-1953-gm,Licensed Bottling,1953,2013,,40,700 ml,Refill Sherry Casks,,60,"598, 599 + 1105",,60,,,92.81,23,Single Malt,3516.94,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/39337/caol-ila-1966-gm,,1966,1986,216,54.6,750 ml,Dark Sherry,Intertrade,20,,,20,,,92.81,23,Single Malt,1925,Caol Ila,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/6366/linlithgow-1973,Diageo Special Releases 2004,1973,2004,1500,59.6,700 ml 750 ml,,,30,,L19X00531746,31,,5000281018751,92.81,180,Single Malt,1858.21,St. Magdalene,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12300/springbank-1968-im,Chieftain's Choice,1968,2008,398,54,700 ml,First fill Oloroso Butt,,40,1414,,40,,,92.8,42,Single Malt,4486.78,Springbank,Ian Macleod (IM)
https://www.whiskybase.com/whiskies/whisky/6724/ardbeg-1973-dl,Old & Rare - The Platinum Selection,1973,2003,94,51.9,700 ml,,,30,,,30,,,92.8,30,Single Malt,6523,Ardbeg,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/53104/glenlivet-1967-gm,George & J.G. Smith's,1967,2013,,43,700 ml,,,,,AC/JBCI,46,,5020613034617,92.8,27,Single Malt,994.48,Glenlivet,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/10355/brora-1972-dl,Selected Exclusively by The Whisky Shop,1972,2003,220,47.4,700 ml,,,30,,,31,,,92.8,42,Single Malt,5575.38,Brora,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/84601/glen-grant-1951-gm,Licensed Bottling,1951,2001,,40,700 ml,Sherry Butts,,50,2011 - 2013,,50,,,92.8,22,Single Malt,0,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/93584/glen-mhor-1937,,1937,1959,,47,700 ml,Sherry,,22,,,22,Stone Flagon,,92.8,18,Single Malt,0,Glen Mhor,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/99244/speyside-region-malt-1973-alos,,1973,2017,372,51.6,700 ml,Sherry Cask,,44,,,44,,,92.8,106,Single Malt,574.97,,The Butterflies
https://www.whiskybase.com/whiskies/whisky/5863/bowmore-1972,Islay Single Malt,1972,,,43,700 ml,Sherry Casks,,21,,,,,,92.8,38,Single Malt,1890.17,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/20774/glenlossie-1974-gm,Intertrade Import,1974,1988,297,58.5,750 ml,Sherry Wood,,14,,,14,,,92.79,31,Single Malt,615.9,Glenlossie,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/13099/glenugie-1966-tb,,1966,1996,,62.4,700 ml,Sherry Cask,,30,856,,30,,,92.79,16,Single Malt,490,Glenugie,The Bottlers (TB)
https://www.whiskybase.com/whiskies/whisky/110897/probably-speysides-finest-1967-dl,,1967,2018,307,52.5,700 ml,Sherry Butt ,,50,DL 12418,,51,,,92.79,30,Single Malt,1664.07,,XOP - Xtra Old Particular
https://www.whiskybase.com/whiskies/whisky/25652/port-ellen-1974-ses,,1974,1988,,65.5,750 ml,,,14,,,14,,,92.79,40,Single Malt,1428.5,Port Ellen,Sestante (Ses)
https://www.whiskybase.com/whiskies/whisky/10089/clynelish-12-year-old,Ainslie & Heilbron,,1965,,56.9,750 ml,,Edward & Edward,12,,,,,,92.79,19,Single Malt,6100,Clynelish,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10358/brora-1972-dl,Old & Rare - The Platinum Selection,1972,2002,228,51,700 ml,,,29,,,30,,,92.79,35,Single Malt,6922.38,Brora,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/894/tullibardine-1964,,1964,2005,254,44.3,700 ml,Hogshead,,,3366,,41,,5060074860073,92.79,33,Single Malt,820,Tullibardine,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/31127/macallan-1967-dt,Peerless,1967,2002,,48.6,700 ml,,by Premier,35,7682,,35,,,92.79,21,Single Malt,626,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/7340/ardbeg-1967-sv,Vintage Collection - Dumpy,1967,1997,536,49.8,700 ml,Dark Oloroso Butt,,30,1140,,30,,,92.79,50,Single Malt,7875.69,Ardbeg,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/7424/probably-speysides-finest-1965-dl,,1965,2006,267,48.3,700 ml,Sherry Butt,,40,DL 2407,,41,,,92.78,25,Single Malt,220,,The Old Malt Cask
https://www.whiskybase.com/whiskies/whisky/7937/ardbeg-1975-ad,Distillery,1975,1996,258,53.8,700 ml,,,21,516,,21,,,92.78,26,Single Malt,2082.83,Ardbeg,Adelphi (AD)
https://www.whiskybase.com/whiskies/whisky/23809/longmorn-1969-gm,Original Cask - Natural High Strength,1969,,,61.5,750 ml,,,19,,,,,,92.78,26,Single Malt,1387.5,Longmorn,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/6162/glenlochy-1969,Rare Malts Selection,1969,1995,,59,750 ml,,,26,,,26,,5000281009834,92.78,27,Single Malt,2149.95,Glenlochy,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/21073/glenlivet-1963-gm,Private Collection,1963,2010,223,40.6,700 ml,1st Fill American Hogsheads,,,1723 + 1726,AA/JBIA,47,,5020613028593,92.78,27,Single Malt,2767.25,Glenlivet,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/34941/macallan-1976,,1976,1994,,43,750 ml,Sherry Wood,,18,,,18,,,92.78,25,Single Malt,5558,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9110/benromach-1967-sa,Flowers,1967,,300,46,750 ml,,,14,,,,,,92.78,20,Single Malt,605,Benromach,Samaroli (Sa)
https://www.whiskybase.com/whiskies/whisky/8627/macallan-10-year-old,Full Proof,,,,57,750 ml,Sherry Cask,Giovinetti & Figli import,10,,,,,,92.78,209,Single Malt,1820.25,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/33217/dalmore-1969,Constellation Collection,1969,2012,233,45.5,700 ml 750 ml,American White Oak finished in Metusalem Oloroso (4yrs) and Bourbon Barrel ,,42,14,,43,,,92.78,20,Single Malt,26780.02,Dalmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/117957/springbank-21-year-old,,,2001,,46,700 ml 700 ml,Sherry,Lateltin Lanz Ingold  AG,21,,01/13 29/01/01,,,,92.78,21,Single Malt,820.46,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/106729/karuizawa-35-year-old-eld,The Emerald Geishas,,2018,265,59.1,700 ml,Bourbon Cask,The Whisky Exchange,35,8518,,,,,92.78,49,Single Malt,19832.56,Karuizawa,Elixir Distillers (ElD)
https://www.whiskybase.com/whiskies/whisky/14570/ardbeg-1972-gm,Connoisseurs Choice,1972,,,40,750 ml,,Meregalli Import,13,,,,Brown Label,,92.78,21,Single Malt,1028.5,Ardbeg,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/35066/talisker-35-year-old,Diageo Special Releases 2012,1977,2012,3090,54.6,700 ml 700 ml 750 ml,,,35,,L2192LS000-00041389,35,,5000281031897,92.79,376,Single Malt,1924.58,Talisker,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/38651/macallan-1965,Special Selection,1965,1984,,43,750 ml 750 ml,Sherry Wood,,17,,,19,Golden Screw Cap,,92.78,28,Single Malt,6319.64,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/17674/glenfarclas-1968,Handwritten Label,1968,2010,318,49.7,700 ml,Oloroso + Fino Sherry Hogshead,Thosop,41,702 + 5240,,42,,,92.77,102,Single Malt,1460.46,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/33805/glen-grant-1958-gm,Licensed Bottling,1958,2011,,40,700 ml,1st Fill Sherry Butt,,,3800,,53,,,92.77,39,Single Malt,1546.5,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/15692/ardbeg-1974-ca,Authentic Collection - 150th Anniversary Bottling,1974,1992,,56.8,700 ml,Oak Cask,,18,,,18,,,92.77,28,Single Malt,710,Ardbeg,Cadenhead (CA)
https://www.whiskybase.com/whiskies/whisky/19109/highland-park-1970,Orcadian Vintage Series,1970,2010,1800,48,700 ml,,,,,,40,,,92.77,38,Single Malt,3319.07,Highland Park,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1009/springbank-1972,Private Bottling,1972,2003,242,46,700 ml,,,30,759,,31,,,92.77,46,Single Malt,1787.81,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/53761/glenglassaugh-1968,Rare Cask Release - Batch 1,1968,2014,349,44.3,700 ml,Sherry Hogshead ,,45,1601,,46,,,92.76,89,Single Malt,2498.98,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/37894/glen-grant-1955-gm,Licensed Bottling,1955,2012,,40,700 ml,First Fill Sherry Butt,,57,833,AB/AAAI,57,,5020613370623,92.76,53,Single Malt,2349.27,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/886/ardbeg-1972,,1972,2004,148,44.2,700 ml,Bourbon Hogshead,,31,3038,,32,,5010494233278,92.76,92,Single Malt,4500,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/58489/glenfarclas-1966-fino-casks,,1966,2013,1444,50.5,700 ml,Fino Sherry Casks,,47,"4194, 4195, 4197",L 18 12 13  1 11:04 BB,47,,5018066140184,92.76,98,Single Malt,2410.4,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/19863/dalmore-1981,Amoroso Sherry Finesse,1981,,484,42,700 ml,Bourbon Barrels / Amoroso Sherry Finish,,26,,,,,,92.76,36,Single Malt,4777.27,Dalmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/30381/bowmore-1983-vintage,Warehouse No. 1 Vaults,1983,2011,107,55.6,700 ml,Sherry Oak,Travel Retail Exclusive,,,,28,,,92.76,32,Single Malt,733,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/32729/bowmore-islay-single-malt-whisky,Sherriff's,,,,35,757 ml,,,,,,,,,92.76,74,Single Malt,4686.36,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/32497/glenglassaugh-1975,Rare Cask Series - Aged Over 30 Years Old,1975,2011,280,43,700 ml,Refill Sherry Cask / 24 Months Sauternes Finish,,36,,,36,,,92.76,54,Single Malt,1146.46,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/17447/brora-1970-dl,Old & Rare - The Platinum Selection,1970,2004,157,56.9,700 ml,,,34,,,34,,,92.75,22,Single Malt,0,Brora,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/12147/macallan-1966-gm,Speymalt,1966,1999,,40,700 ml,,,33,,,33,,,92.75,31,Single Malt,1830,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/24955/macallan-1968-dt,Peerless,1968,2004,221,40.1,700 ml,,,35,7395,,36,,,92.75,22,Single Malt,1420,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/426/brora-2nd-release,Diageo Special Releases 2003,,2003,3000,55.7,700 ml,,,30,,,,,5000281017532,92.75,268,Single Malt,1975.25,Brora,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/5805/glenfarclas-1961,Premium Casks,1961,2008,458,45.4,700 ml,First Fill Oloroso Cask,,46,"1, 1319 + 21",,47,,,92.75,62,Single Malt,2229.52,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/35548/glenglassaugh-1972,The Massandra Connection,1972,2012,328,53.3,700 ml,Ex-Sherry Cask Finished,,39,,,40,,,92.75,131,Single Malt,1275,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/13034/macallan-1973-sv,Vintage Collection - Dumpy,1973,1993,720,46,50 ml 700 ml,Sherry Cask,,20,10212,,20,,,92.75,37,Single Malt,1099.9,Macallan,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/14320/springbank-1966-private-bottling,JUUL'S 75,1966,2001,190,47.1,700 ml,,,34,,,35,,,92.75,31,Single Malt,6891.25,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12385/glenlivet-1959-gm,Private Collection,1959,2009,197,47.5,700 ml,First Fill Sherry Hogshead,,50,148,,50,,,92.74,31,Single Malt,3599.04,Glenlivet,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/23499/glen-grant-1948-gm,Licensed Bottling,1948,,,40,750 ml,,,40,,,,,,92.74,25,Single Malt,3546.7,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/13021/bowmore-1971,,1971,,,43,700 ml,,,21,,,,,,92.74,71,Single Malt,971.84,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/488/springbank-1970-ad,Distillery - Limited,1970,2003,,54.4,700 ml,Sherry Cask,,33,1622,,33,,,92.74,49,Single Malt,4400.62,Springbank,Adelphi (AD)
https://www.whiskybase.com/whiskies/whisky/34559/macallan-1968,,1968,1988,,43,750 ml,Sherry Wood,Giovinetti & Figli Milano,18,,,20,,,92.74,33,Single Malt,3207.29,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/33280/macallan-diamond-jubilee,,,,2012,52,700 ml,,,,,,,,,92.73,39,Single Malt,7516.28,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/16705/talisker-1957-gm,"Black Label, Golden Eagle",1957,1990,,51.1,750 ml,,,33,,,33,,,92.73,15,Single Malt,1807.23,Talisker,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/18807/macallan-1975,,1975,1994,,43,700 ml,,,18,,,19,,,92.73,24,Single Malt,4476.7,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1453/bowmore-1968-dt,The Whisky Fair,1968,2004,150,40.5,700 ml,,The Whisky Fair 2004,35,3818,,36,,,92.73,74,Single Malt,2550,Bowmore,Duncan Taylor (DT)
